,0,1,2,3,4
0,0.40778223,-1.207161,-0.24199615,-1.2292055,0.38312507
1,0.5746415,-1.1393948,-0.34955475,-1.2937403,0.23118195
2,0.5396601,-1.1021276,-0.2755501,-1.1723803,0.33330664
3,0.50494635,-1.166726,-0.33014607,-1.2581686,0.24639328
4,0.54747367,-1.2241031,-0.3313362,-1.2094234,0.31286407
5,0.48553106,-1.193168,-0.32230428,-1.1467485,0.35736638
6,0.57096356,-1.1625247,-0.23839357,-1.2800108,0.3109976
7,0.5561649,-1.2069046,-0.27762535,-1.2419338,0.22839491
8,0.46566725,-1.2636099,-0.28594428,-1.2817575,0.2859942
9,0.37199846,-1.2886456,-0.21844764,-1.3111137,0.24280362
10,0.43866554,-1.2006179,-0.36227998,-1.2505673,0.30907404
11,0.4842439,-1.2506474,-0.266126,-1.2222286,0.20107122
12,0.4078819,-1.1662904,-0.29823112,-1.2526165,0.3422754
13,0.4891344,-1.1142199,-0.23116031,-1.2690706,0.23751068
14,0.533906,-1.0731152,-0.29444394,-1.2395126,0.33379796
15,0.42379564,-1.1785561,-0.24862613,-1.2857859,0.26081854
16,0.4916976,-1.2493507,-0.21533835,-1.2004716,0.2948376
17,0.4530354,-1.2005942,-0.16119888,-1.2021658,0.33259246
18,0.43472224,-1.2575499,-0.25727558,-1.2279118,0.33424997
19,0.49628532,-1.2256919,-0.34439924,-1.1633767,0.37500894
20,0.42594928,-1.2383065,-0.1873131,-1.1890839,0.20479923
21,0.40469074,-1.195682,-0.22698714,-1.2305337,0.36589488
22,0.46759275,-1.2342007,-0.30664188,-1.2044203,0.3116991
23,0.5696917,-1.1275455,-0.29770136,-1.28949,0.27830157
24,0.52091146,-1.1884028,-0.2165388,-1.2210789,0.19549346
25,0.44601253,-1.2501932,-0.17144378,-1.1857198,0.21343237
26,0.50535977,-1.2390027,-0.20379038,-1.2657481,0.24637218
27,0.36546558,-1.2480626,-0.31239545,-1.1960317,0.39005315
28,0.38874772,-1.2461543,-0.17077988,-1.1587855,0.29763988
29,0.44071352,-1.2175198,-0.1484301,-1.2327381,0.28009894
30,0.45236614,-1.1903354,-0.33286226,-1.2850307,0.24817069
31,0.46532908,-1.191356,-0.22239304,-1.1494979,0.32618022
32,0.41342902,-1.1581827,-0.2907682,-1.248527,0.23011251
33,0.44187158,-1.1473142,-0.34417427,-1.1653064,0.22302084
34,0.5609949,-1.1833713,-0.26446128,-1.2368344,0.3393279
35,0.40024298,-1.1018178,-0.3208649,-1.2492285,0.20971502
36,0.4047188,-1.1345649,-0.24049693,-1.2223659,0.22683237
37,0.41338468,-1.1465846,-0.1838812,-1.2561092,0.23723836
38,0.44477937,-1.1964766,-0.27825856,-1.2725619,0.23461513
39,0.44122493,-1.1966859,-0.31935042,-1.1934834,0.25223297
40,0.5302871,-1.2569494,-0.2635348,-1.205451,0.31619436
41,0.45642808,-1.2103741,-0.21975036,-1.2772745,0.19367942
42,0.3994921,-1.2153826,-0.24102314,-1.2081347,0.24296871
43,0.41890353,-1.1870711,-0.23035483,-1.2022316,0.34178102
44,0.40510216,-1.2818487,-0.17094392,-1.1738832,0.2507349
45,0.5659247,-1.2064793,-0.32114387,-1.2558252,0.19676128
46,0.52386,-1.1883198,-0.33911932,-1.1998373,0.36028555
47,0.38685355,-1.1723754,-0.30735967,-1.2571104,0.3225933
48,0.57138395,-1.1473483,-0.29586262,-1.3087821,0.3558134
49,0.50602525,-1.2304342,-0.2656611,-1.2293236,0.34742856
50,0.51609635,-1.1048578,-0.3269523,-1.2576883,0.21401902
51,0.5170283,-1.1601939,-0.3298329,-1.0763009,0.32536343
52,0.4712328,-1.2040557,-0.25038227,-1.1415129,0.2195536
53,0.47855034,-1.2015305,-0.18991837,-1.1846362,0.20230845
54,0.5770134,-1.1171223,-0.19443822,-1.297197,0.20931415
55,0.5304034,-1.2239305,-0.32604724,-1.2313883,0.25089404
56,0.37723398,-1.132634,-0.24466,-1.1670394,0.34313366
57,0.3621625,-1.2199947,-0.2888855,-1.2299855,0.3645009
58,0.46899667,-1.1046792,-0.34620085,-1.2710901,0.33359364
59,0.36344817,-1.1725655,-0.31398606,-1.226493,0.29864362
60,0.37882426,-1.224062,-0.31976745,-1.2295287,0.26747715
61,0.5178676,-1.2426575,-0.27672863,-1.250372,0.22492646
62,0.48345622,-1.0759549,-0.22672987,-1.269724,0.35361212
63,0.56949043,-1.208423,-0.23058921,-1.1886086,0.37360805
64,0.5425687,-1.2437752,-0.3742395,-1.1829342,0.2809925
65,0.47372645,-1.1587337,-0.22646523,-1.2031022,0.31374282
66,0.4741715,-1.1706095,-0.28316346,-1.2717276,0.27744654
67,0.56973183,-1.1761432,-0.22332972,-1.2111918,0.21132255
68,0.512822,-1.1776748,-0.21802162,-1.1586599,0.18551578
69,0.5049046,-1.2111226,-0.24783535,-1.2392664,0.20873429
70,0.46758214,-1.2532958,-0.28289288,-1.2120283,0.28029045
71,0.505762,-1.2400377,-0.3541502,-1.0936058,0.34419882
72,0.56214356,-1.1475425,-0.2410735,-1.1963271,0.273982
73,0.3893622,-1.1512501,-0.34237564,-1.2630109,0.23030867
74,0.5185973,-1.1887661,-0.21037062,-1.1745125,0.25031802
75,0.4072896,-1.2151263,-0.2951127,-1.2644242,0.27354154
76,0.56301445,-1.1510023,-0.3508698,-1.2227759,0.27097866
77,0.40534607,-1.1863232,-0.30692106,-1.1850004,0.23711641
78,0.42654997,-1.1885545,-0.2593913,-1.1192663,0.23338877
79,0.43611464,-1.2789081,-0.34800196,-1.2562952,0.24837172
80,0.5738196,-1.2464452,-0.23543803,-1.1958693,0.32606643
81,0.52757686,-1.222207,-0.1655433,-1.0953848,0.23850624
82,0.4910378,-1.1873282,-0.37442315,-1.260485,0.28011152
83,0.4055588,-1.1859553,-0.31498057,-1.18392,0.3169467
84,0.51803815,-1.3105853,-0.2572747,-1.182597,0.31385228
85,0.42210105,-1.1889418,-0.26719582,-1.2548599,0.24950139
86,0.46983832,-1.2416052,-0.26081064,-1.1743302,0.34005505
87,0.44621927,-1.2071717,-0.24747853,-1.1695896,0.2119214
88,0.52650183,-1.2865808,-0.31385425,-1.148528,0.36342832
89,0.41236803,-1.1760223,-0.34175062,-1.2874769,0.33941936
90,0.45193064,-1.2258114,-0.29156944,-1.2714111,0.252689
91,0.4566306,-1.1936212,-0.31091875,-1.262723,0.28558838
92,0.48446822,-1.1879928,-0.3144441,-1.2092357,0.281423
93,0.5831406,-1.2042274,-0.2990708,-1.2081847,0.3786918
94,0.4382708,-1.140449,-0.37488058,-1.2798982,0.20397268
95,0.47302538,-1.1405703,-0.3760955,-1.2181588,0.3041721
96,0.48006743,-1.2066965,-0.31773284,-1.1972647,0.31204626
97,0.48925522,-1.1564834,-0.3374408,-1.1672698,0.24453412
98,0.40812778,-1.2643967,-0.22287732,-1.2035632,0.3698098
99,0.5246095,-1.1848235,-0.2325565,-1.2972,0.28296027
100,0.56333834,-1.1198938,-0.23999065,-1.2135708,0.29719982
101,0.48158142,-1.1880252,-0.28899464,-1.2538427,0.34505773
102,0.54531085,-1.2065665,-0.27907544,-1.1482109,0.2674865
103,0.43321395,-1.2646369,-0.3276836,-1.2064048,0.2163689
104,0.39132544,-1.1714936,-0.32913816,-1.1991266,0.19951415
105,0.46731126,-1.2124114,-0.21826138,-1.1697363,0.36592698
106,0.41435978,-1.2676859,-0.1763491,-1.244444,0.22358325
107,0.45366368,-1.2846301,-0.35910258,-1.2711097,0.28993025
108,0.48569372,-1.2131882,-0.27997482,-1.137347,0.32075277
109,0.4664014,-1.2086345,-0.21038261,-1.198075,0.215253
110,0.42184228,-1.2171975,-0.24586599,-1.1793633,0.30185795
111,0.38011166,-1.2247127,-0.26879293,-1.2376,0.207832
112,0.52159065,-1.289413,-0.2503,-1.1475657,0.2682812
113,0.51923394,-1.1642979,-0.35785812,-1.1913332,0.34448954
114,0.4855956,-1.1793574,-0.25190887,-1.169778,0.29762295
115,0.49268538,-1.2512107,-0.16529754,-1.2553253,0.27873513
116,0.4508844,-1.2021402,-0.16342276,-1.181692,0.1924768
117,0.47441807,-1.308412,-0.32872826,-1.1883107,0.2903548
118,0.5078918,-1.2080884,-0.27400786,-1.2535741,0.2705639
119,0.4847494,-1.0952682,-0.20951608,-1.2161016,0.3077651
120,0.44123778,-1.1318796,-0.27560484,-1.2958366,0.23512048
121,0.41073912,-1.2170417,-0.21073236,-1.1932427,0.20398459
122,0.4726729,-1.201635,-0.22929275,-1.1875758,0.30353975
123,0.551021,-1.2247626,-0.2537754,-1.1564872,0.29667765
124,0.54374003,-1.1656251,-0.28828874,-1.1547112,0.21569264
125,0.42817003,-1.1769837,-0.20971824,-1.2502189,0.36173326
126,0.40730858,-1.2323208,-0.17396058,-1.1851903,0.19459991
127,0.46935418,-1.3356417,-0.23647416,-1.2471502,0.34787068
128,0.4842305,-1.1780553,-0.18384252,-1.1976925,0.32432562
129,0.55434346,-1.2342377,-0.23694941,-1.108496,0.3848604
130,0.45361283,-1.2190553,-0.16929306,-1.2321037,0.31245795
131,0.49705765,-1.1655442,-0.21426328,-1.1976688,0.33680496
132,0.41344845,-1.2236882,-0.35730195,-1.2534068,0.29617107
133,0.50168693,-1.0563475,-0.28481838,-1.2504389,0.37695014
134,0.42684227,-1.2074968,-0.316099,-1.2736517,0.26389298
135,0.43925533,-1.1410478,-0.30894223,-1.1276793,0.32398602
136,0.41682804,-1.1538988,-0.16956306,-1.2952689,0.22393355
137,0.4322004,-1.2047521,-0.32492805,-1.2087605,0.36640182
138,0.46203858,-1.1438653,-0.24710234,-1.2035141,0.3847952
139,0.4941996,-1.2433095,-0.31116423,-1.200805,0.20812209
140,0.50855035,-1.2790047,-0.26848045,-1.1147915,0.29974234
141,0.47014087,-1.3273181,-0.22118871,-1.2613258,0.30493063
142,0.5799062,-1.1371336,-0.19942755,-1.317442,0.32836398
143,0.3835601,-1.1870542,-0.24817072,-1.1963946,0.2669547
144,0.50698155,-1.2835017,-0.33655474,-1.2626704,0.3347094
145,0.52528304,-1.12098,-0.23885937,-1.1628668,0.16874117
146,0.3696424,-1.2427381,-0.28692535,-1.2799718,0.18309954
147,0.46415836,-1.1739851,-0.31480262,-1.1905752,0.332826
148,0.54985434,-1.2201003,-0.17182946,-1.1177585,0.3742339
149,0.3541441,-1.2655348,-0.22002995,-1.2545663,0.32887855
150,0.39471066,-1.2143048,-0.18030097,-1.1760662,0.3318963
151,0.50714076,-1.1327773,-0.16687731,-1.2584319,0.20386961
152,0.4996592,-1.2611374,-0.23678945,-1.2935617,0.24451938
153,0.53156304,-1.2391402,-0.3072512,-1.2241056,0.35694692
154,0.41357413,-1.2398885,-0.23085591,-1.2770078,0.21475619
155,0.49935657,-1.1743983,-0.20725946,-1.3321251,0.26989204
156,0.47467455,-1.217111,-0.2295532,-1.226627,0.34154916
157,0.362774,-1.065393,-0.2705634,-1.2468834,0.38272274
158,0.4536933,-1.2119987,-0.33749273,-1.250094,0.3748143
159,0.45464063,-1.2312982,-0.31596234,-1.2264776,0.17097253
160,0.5080191,-1.186675,-0.23311254,-1.2108853,0.30390987
161,0.5550012,-1.101203,-0.19454683,-1.1973236,0.20453276
162,0.40667528,-1.17705,-0.3195893,-1.1252524,0.36097994
163,0.44604585,-1.0842649,-0.31682226,-1.2357004,0.22350623
164,0.35938874,-1.1484387,-0.31239954,-1.2226268,0.2858701
165,0.4099211,-1.2157973,-0.31512797,-1.1608485,0.35954827
166,0.46762884,-1.1738517,-0.29800153,-1.2032787,0.31334165
167,0.5207558,-1.17305,-0.2823682,-1.1575963,0.3086552
168,0.4448912,-1.2426751,-0.18666704,-1.1666534,0.29790956
169,0.5260558,-1.1953709,-0.29891047,-1.3410321,0.24097414
170,0.42183036,-1.1980879,-0.21304893,-1.1547402,0.3233438
171,0.3565704,-1.1179979,-0.18170547,-1.1666602,0.35215637
172,0.4332416,-1.2303513,-0.17099036,-1.1063769,0.34041968
173,0.44412994,-1.1311737,-0.27113473,-1.1624904,0.26188144
174,0.5175825,-1.2661716,-0.19169295,-1.1567131,0.27068827
175,0.44632274,-1.0958067,-0.23389426,-1.2263249,0.23633939
176,0.4970557,-1.1584042,-0.34932366,-1.2788041,0.2923389
177,0.49788895,-1.2575637,-0.2210988,-1.2258123,0.25819814
178,0.5370891,-1.0828314,-0.35072502,-1.1726644,0.31845945
179,0.3746677,-1.2403631,-0.2151857,-1.1180942,0.29110953
180,0.51628786,-1.1832741,-0.23758948,-1.2170807,0.28743416
181,0.5551843,-1.1308703,-0.28489095,-1.2768569,0.3200596
182,0.4566762,-1.2028422,-0.172797,-1.1974438,0.3869766
183,0.33935997,-1.2005037,-0.33198345,-1.2347718,0.22838812
184,0.5558384,-1.274297,-0.23679818,-1.2044103,0.3773932
185,0.50937474,-1.1945657,-0.37097967,-1.1361473,0.27890834
186,0.4539238,-1.1918352,-0.17890011,-1.2579864,0.276699
187,0.47536755,-1.1573489,-0.20494457,-1.1675988,0.30357665
188,0.4532664,-1.2163697,-0.15718456,-1.2616384,0.28901047
189,0.4025247,-1.239958,-0.33250463,-1.2010317,0.18801773
190,0.57379836,-1.1993357,-0.3516746,-1.2245554,0.23120877
191,0.5509259,-1.2359884,-0.29353875,-1.3252804,0.3675797
192,0.5712653,-1.2550697,-0.17469382,-1.2983317,0.24817707
193,0.43255672,-1.1988521,-0.309084,-1.2929945,0.37667963
194,0.5064727,-1.2418146,-0.19682045,-1.1286288,0.29969096
195,0.54525137,-1.1299615,-0.25524312,-1.2690121,0.32555366
196,0.54268926,-1.1020578,-0.18173775,-1.2019393,0.3700524
197,0.502688,-1.1649529,-0.2784693,-1.1150308,0.18047087
198,0.5426016,-1.1325912,-0.18023926,-1.2828159,0.24374922
199,0.4570042,-1.2203988,-0.21117324,-1.1990519,0.29286656
200,0.4003725,-1.3158255,-0.18811083,-1.2191576,0.28360206
201,0.38513693,-1.2855763,-0.32332823,-1.2193832,0.19539697
202,0.35680413,-1.1415539,-0.28628767,-1.2695967,0.38635674
203,0.42916104,-1.2148764,-0.26713645,-1.1405456,0.23469876
204,0.4107611,-1.2317107,-0.37812212,-1.2809669,0.25826696
205,0.44109794,-1.1740357,-0.17985658,-1.2746898,0.26018855
206,0.5417854,-1.1899256,-0.210771,-1.2269077,0.35483816
207,0.4280077,-1.2736237,-0.34555006,-1.0867492,0.3763871
208,0.37317094,-1.1115974,-0.2220133,-1.288798,0.32431352
209,0.56243145,-1.2242824,-0.29836988,-1.1688529,0.2750587
210,0.47903177,-1.2925084,-0.21391633,-1.1873252,0.3232353
211,0.51524675,-1.2422413,-0.24096607,-1.1316718,0.28302833
212,0.5252586,-1.1729394,-0.30907938,-1.2945689,0.22208922
213,0.3748242,-1.2488327,-0.28426576,-1.315686,0.23041676
214,0.57975763,-1.274747,-0.34496352,-1.2809263,0.21067661
215,0.5218884,-1.1512294,-0.3566284,-1.20974,0.39245814
216,0.45553842,-1.2892067,-0.20149092,-1.216764,0.25135556
217,0.377236,-1.1490257,-0.3428842,-1.2753149,0.25364718
218,0.4125185,-1.1117944,-0.22040771,-1.2112627,0.27960184
219,0.51226616,-1.1902803,-0.32332778,-1.0619898,0.34290525
220,0.4192667,-1.2292461,-0.2557005,-1.2199669,0.21412982
221,0.4800735,-1.2086397,-0.3599534,-1.266302,0.39239404
222,0.4354962,-1.1694204,-0.29115066,-1.1419243,0.17315073
223,0.47953224,-1.1431004,-0.31569794,-1.1888276,0.22145635
224,0.43139735,-1.1964668,-0.27798432,-1.2193538,0.30013335
225,0.38877478,-1.1527587,-0.15339866,-1.1880047,0.23381312
226,0.5028913,-1.2609109,-0.32438514,-1.2821424,0.22706135
227,0.4826883,-1.1414763,-0.2196209,-1.2926446,0.17621309
228,0.41048375,-1.0933993,-0.28139734,-1.2280143,0.22374898
229,0.39933744,-1.239138,-0.26715136,-1.2465948,0.37781283
230,0.56824267,-1.2463622,-0.34961474,-1.1842978,0.20752536
231,0.49396688,-1.2154984,-0.2999425,-1.1865839,0.29792035
232,0.47825867,-1.230111,-0.37360975,-1.148057,0.18928252
233,0.4102812,-1.1575468,-0.24515419,-1.1711862,0.20559324
234,0.4938237,-1.1645254,-0.3207063,-1.2502723,0.17612292
235,0.5226934,-1.1198556,-0.32436633,-1.1349139,0.28392723
236,0.42984456,-1.1748179,-0.1871619,-1.1291144,0.15503037
237,0.47302043,-1.2966751,-0.32445413,-1.2560976,0.26962072
238,0.44617504,-1.2275456,-0.30107465,-1.1321301,0.20593366
239,0.3283381,-1.1427904,-0.26392728,-1.2023884,0.34623033
