,0,1,2,3,4
0,0.35945916,-1.3432401,-0.32278058,-1.2108974,0.060775388
1,0.25700814,-1.2739787,-0.40396318,-1.2075621,0.19760162
2,0.24811146,-1.24832,-0.3958893,-1.2224975,0.055569246
3,0.36835104,-1.343815,-0.4415454,-1.1251076,0.11526958
4,0.27367428,-1.3517982,-0.27639765,-1.1514179,0.05816286
5,0.38686508,-1.3035345,-0.36141458,-1.1221697,0.15105961
6,0.34957954,-1.3286601,-0.27428508,-1.1755143,0.16310453
7,0.37777743,-1.4489461,-0.35735667,-1.1297168,0.15563038
8,0.28567156,-1.2673457,-0.37668782,-1.1260909,0.020331401
9,0.38949156,-1.2662355,-0.33519706,-1.1345136,0.17487429
10,0.24512027,-1.352579,-0.40723312,-1.1306683,0.04252621
11,0.36070284,-1.2677443,-0.40053824,-1.1833273,0.07432148
12,0.25112405,-1.2907003,-0.42255506,-1.2285628,0.070671394
13,0.34403113,-1.2595038,-0.27257377,-1.2587051,0.09649361
14,0.29801348,-1.3881458,-0.3409229,-1.1737492,0.05792006
15,0.3796359,-1.3024995,-0.3511375,-1.2264233,0.19829899
16,0.29975915,-1.2712437,-0.36137882,-1.1629453,0.14072521
17,0.28717965,-1.3102655,-0.34240264,-1.213888,0.0807563
18,0.27613252,-1.2811254,-0.39578512,-1.1141723,0.11357122
19,0.41338566,-1.3637177,-0.31514472,-1.0800868,0.22965957
20,0.30863622,-1.2457645,-0.34499806,-1.1827447,0.11811213
21,0.35148203,-1.2974768,-0.3117144,-1.2605699,0.09937382
22,0.28226906,-1.2069058,-0.38056427,-1.1433845,0.07965112
23,0.35212636,-1.2704606,-0.43385983,-1.1302099,0.17798452
24,0.23576133,-1.2669883,-0.35173854,-1.2324214,0.22232686
25,0.32990566,-1.3160052,-0.35995474,-1.2262714,0.20471434
26,0.27291244,-1.2543777,-0.36354476,-1.1679993,0.19051926
27,0.34128514,-1.2881182,-0.43383262,-1.2755978,0.17899962
28,0.26911634,-1.3135897,-0.36606115,-1.1401635,0.079625465
29,0.2142069,-1.3440707,-0.3648435,-1.207724,0.19920765
30,0.3591787,-1.306201,-0.29627913,-1.1626153,0.03482631
31,0.3658265,-1.3074036,-0.39384806,-1.1600701,0.099550016
32,0.336609,-1.3220704,-0.3523859,-1.1033679,0.17484792
33,0.2606064,-1.2466251,-0.3048485,-1.1780384,0.07665589
34,0.3063333,-1.3542933,-0.27888757,-1.1060153,0.15798923
35,0.32698563,-1.348137,-0.27025956,-1.1345583,0.023218032
36,0.32361615,-1.2770829,-0.36379123,-1.1499426,0.06689321
37,0.4113364,-1.3601303,-0.24737714,-1.240713,0.097835325
38,0.25082418,-1.3287354,-0.28368965,-1.1283978,0.21571648
39,0.40132868,-1.2561268,-0.3582092,-1.135499,0.032306835
40,0.23736602,-1.2432274,-0.29216722,-1.1306136,0.19898817
41,0.24608476,-1.3009117,-0.39968467,-1.1447309,0.1548074
42,0.40465075,-1.2448009,-0.29254228,-1.1206986,0.060824264
43,0.29714033,-1.2973574,-0.24878938,-1.2115446,0.11247754
44,0.39496425,-1.3493369,-0.44537738,-1.1348072,0.12074012
45,0.24168701,-1.2506806,-0.27408493,-1.1429372,0.061065245
46,0.33416757,-1.3204998,-0.4411597,-1.2168182,0.1302583
47,0.37731305,-1.4032091,-0.27901515,-1.1353428,0.16450453
48,0.31048223,-1.271174,-0.26289275,-1.0914254,0.040481746
49,0.3806007,-1.3058043,-0.31322145,-1.2571095,0.1572144
50,0.29952824,-1.3644439,-0.23655355,-1.157727,0.046027116
51,0.3417571,-1.2576377,-0.3383968,-1.1035993,0.03269157
52,0.33334255,-1.2705284,-0.2927597,-1.1177255,0.13437557
53,0.28021213,-1.3562233,-0.27077073,-1.1103547,0.11431662
54,0.38699138,-1.2818698,-0.39207795,-1.1119524,0.13747641
55,0.29359522,-1.2749664,-0.28322008,-1.1774989,0.047980204
56,0.41890526,-1.2765425,-0.36401093,-1.1201557,0.20779178
57,0.2560437,-1.2545153,-0.38141423,-1.1825198,0.10138158
58,0.35192087,-1.3406775,-0.301727,-1.0700842,0.1560822
59,0.30348125,-1.3606855,-0.2666776,-1.1086007,0.13565743
60,0.21448022,-1.3259788,-0.34287307,-1.1952578,0.037328605
61,0.38667876,-1.2827009,-0.2502707,-1.2499139,0.056172237
62,0.30584797,-1.3404961,-0.36004552,-1.151525,0.025353791
63,0.3324255,-1.3119569,-0.37957954,-1.116702,0.057971705
64,0.23868877,-1.1959741,-0.34011447,-1.210988,0.21424879
65,0.23176205,-1.2592205,-0.31158316,-1.2683034,0.16850671
66,0.2670208,-1.2766126,-0.23313479,-1.1565576,0.09325013
67,0.29800674,-1.2938355,-0.33854976,-1.0808322,0.10132149
68,0.42440534,-1.201827,-0.27319968,-1.2093551,0.038270388
69,0.3023652,-1.3139962,-0.39108583,-1.1619017,0.08585193
70,0.41802153,-1.3176397,-0.37067628,-1.1187415,0.13003303
71,0.39970016,-1.395889,-0.25150192,-1.0983635,0.09957282
72,0.32035163,-1.240776,-0.34880778,-1.118847,0.11507061
73,0.2592696,-1.2803302,-0.3357826,-1.1711237,0.2065637
74,0.41601512,-1.2478286,-0.4126294,-1.1699319,0.10991397
75,0.39382538,-1.2272705,-0.36161694,-1.2531745,0.21685007
76,0.3074377,-1.303953,-0.2771353,-1.108261,0.12867182
77,0.25898218,-1.3733928,-0.29534343,-1.1720874,0.05225215
78,0.32304516,-1.3644644,-0.25266272,-1.2203641,0.1702397
79,0.36285043,-1.3221931,-0.31716436,-1.1064495,0.1526079
80,0.41808876,-1.2756957,-0.36182058,-1.1110363,0.061833043
81,0.40729204,-1.2147276,-0.36073476,-1.2145294,0.13723707
82,0.36313587,-1.3032683,-0.29258683,-1.1882662,0.18907858
83,0.29313466,-1.3149868,-0.23112619,-1.164005,0.118271224
84,0.25443813,-1.2802649,-0.23788832,-1.256765,0.08587976
85,0.31645262,-1.3205153,-0.40327993,-1.1589317,0.1789917
86,0.23486762,-1.3240687,-0.39741188,-1.2224301,0.15199147
87,0.3626547,-1.2913337,-0.3106311,-1.1299125,0.19138387
88,0.3091045,-1.3962628,-0.24682741,-1.1666777,0.058166698
89,0.26404068,-1.2844207,-0.3390016,-1.1434371,0.080302306
90,0.34861755,-1.3583524,-0.3056145,-1.0729326,0.12319883
91,0.29273063,-1.3400949,-0.32844287,-1.1222382,0.08478957
92,0.33725747,-1.1948845,-0.35987133,-1.1497973,0.023378981
93,0.30211413,-1.3928547,-0.26041898,-1.1228724,0.20257932
94,0.29938054,-1.3299627,-0.39632094,-1.1795475,0.21944469
95,0.35616344,-1.3082991,-0.36601034,-1.134829,0.14020616
96,0.38470262,-1.1622407,-0.26110685,-1.1920524,0.15736821
97,0.33941865,-1.313694,-0.40176627,-1.0754479,0.22780178
98,0.24950793,-1.2635996,-0.266271,-1.1715807,0.18686408
99,0.29063943,-1.2648184,-0.28511396,-1.1312693,0.058567554
100,0.20545584,-1.2844896,-0.31926572,-1.1847079,0.055700954
101,0.39146715,-1.1496434,-0.34886667,-1.1514475,0.17877328
102,0.41811404,-1.3158492,-0.29909357,-1.1439058,0.21488522
103,0.3424355,-1.3509905,-0.43670452,-1.1950685,0.07704726
104,0.32432958,-1.3767978,-0.29755843,-1.1483475,0.1730626
105,0.30243593,-1.2966162,-0.28875747,-1.138828,0.17678107
106,0.32734293,-1.3084564,-0.3770278,-1.1355051,0.15328543
107,0.27992034,-1.3647534,-0.39873874,-1.1278832,0.21936634
108,0.37611145,-1.2981627,-0.35453707,-1.0852602,0.026281057
109,0.26056322,-1.2513359,-0.40653926,-1.1216592,0.13761161
110,0.3983323,-1.2483478,-0.40338632,-1.1107364,0.07245625
111,0.33249316,-1.3103708,-0.28974977,-1.1267397,0.09992347
112,0.39630032,-1.3069122,-0.36137646,-1.0997411,0.12033656
113,0.35510004,-1.3874817,-0.28925115,-1.1773015,0.15201838
114,0.2341341,-1.3077289,-0.41361967,-1.2791792,0.1046135
115,0.2748066,-1.2703983,-0.3006255,-1.207534,0.134555
116,0.39327854,-1.3595034,-0.41186175,-1.076794,0.22120047
117,0.3137205,-1.261392,-0.3979744,-1.2353531,0.08155236
118,0.4154486,-1.2690048,-0.43074134,-1.1741092,0.1682875
119,0.33762026,-1.3376677,-0.29091978,-1.1341913,0.20881152
