,0,1,2,3,4
0,0.22904946,-1.4115394,0.06177271,-1.1574585,0.08666081
1,0.1175072,-1.3022742,0.0668001,-1.2130612,0.17038357
2,0.24638312,-1.3926852,-0.0014406457,-1.1894984,0.10672807
3,0.20259984,-1.2668091,0.06416913,-1.2782954,0.06633787
4,0.21883412,-1.3628706,0.02448825,-1.2179197,0.13437957
5,0.20292394,-1.3188658,-0.0068946145,-1.1831163,0.027312346
6,0.12609947,-1.3257006,-0.08351431,-1.2205179,0.11113984
7,0.17629623,-1.3136765,-0.09291594,-1.216735,0.18575534
8,0.23043999,-1.2930412,0.033283107,-1.256342,0.14392556
9,0.11241713,-1.3597142,-0.063194044,-1.2097914,0.14239617
10,0.16305047,-1.4167485,0.089409485,-1.1978567,0.040071577
11,0.17462982,-1.316924,0.056224454,-1.1949615,0.03606755
12,0.25231823,-1.2628795,-0.021054557,-1.2621515,0.13634625
13,0.17235722,-1.3751647,-0.027533796,-1.1729956,0.08254864
14,0.23381908,-1.417131,0.06379794,-1.1723311,0.117375724
15,0.15555795,-1.3779364,0.080676235,-1.124585,0.1530625
16,0.25809094,-1.4265809,0.09732412,-1.1273341,0.06653885
17,0.2679311,-1.4012488,-0.017083487,-1.2501134,0.18165655
18,0.17726478,-1.3951085,-0.010197739,-1.1787113,0.17704985
19,0.22248447,-1.3071954,0.058771413,-1.2039207,0.066934675
20,0.22134401,-1.3207408,-0.11097377,-1.1872146,0.16906728
21,0.20721276,-1.3808963,-0.06473998,-1.2639351,0.05115205
22,0.24731424,-1.3950826,0.05411461,-1.2829988,0.16238621
23,0.24345958,-1.3273911,-0.029897084,-1.1330564,0.0035359885
24,0.1459402,-1.4138572,0.0914007,-1.2099297,0.018117128
25,0.14208847,-1.3394947,0.081860624,-1.2523701,0.08666786
26,0.21390383,-1.3702027,0.01352359,-1.0967637,0.090787396
27,0.16394727,-1.3346869,-0.015067717,-1.2060181,0.113734476
28,0.25788003,-1.3526518,-0.013359838,-1.2286881,0.041079793
29,0.26175082,-1.2553978,0.07059137,-1.294865,0.13584965
30,0.118162766,-1.3528028,0.0773747,-1.1700642,0.14265078
31,0.15013263,-1.3195369,-0.10699061,-1.300009,0.021038147
32,0.2173173,-1.4045452,-0.059585188,-1.1292466,0.1697828
33,0.11757217,-1.4093355,-0.043215953,-1.1723039,0.014780838
34,0.14418022,-1.3780464,-0.052383445,-1.214338,0.058800124
35,0.28148118,-1.2719256,0.05690909,-1.2148366,0.03266399
36,0.14797884,-1.3467088,0.043356054,-1.1728567,0.09961793
37,0.09278775,-1.3510199,0.08406351,-1.2597234,0.16810773
38,0.13145463,-1.3003365,0.03699217,-1.25476,0.09757593
39,0.29245606,-1.3511591,0.02692379,-1.2358346,0.041803382
40,0.17511232,-1.3306062,-0.036572076,-1.1610293,-0.0009138891
41,0.14662896,-1.3562409,-0.03631427,-1.1615107,0.045836926
42,0.15892185,-1.3743683,-0.008920947,-1.180712,0.051741913
43,0.18068208,-1.3692795,0.08652588,-1.2390059,0.09226586
44,0.13593662,-1.3290721,0.085863404,-1.3199747,0.04847311
45,0.1773204,-1.3056695,0.023286493,-1.292005,0.056686822
46,0.104866534,-1.4543068,-0.024194758,-1.3187208,0.009017201
47,0.10751183,-1.3835578,-0.008385694,-1.2273997,0.18867677
48,0.2128148,-1.3518943,-0.037266135,-1.1956496,0.16783436
49,0.23071568,-1.4247766,-0.10686466,-1.1233044,0.17741607
50,0.11699611,-1.3597072,-0.022577679,-1.3061533,0.027108734
51,0.27818587,-1.3165741,0.024982616,-1.171561,0.17935379
52,0.24127136,-1.4216053,-0.09586766,-1.2118781,0.20220105
53,0.13367295,-1.3704475,-0.08532481,-1.1982521,0.058375575
54,0.16060804,-1.3566995,0.052788794,-1.2293705,0.13056885
55,0.28607023,-1.3131709,-0.10034882,-1.2225565,0.13350019
56,0.10904106,-1.3268741,0.042750686,-1.1879257,0.15328841
57,0.084302135,-1.3373379,0.0952712,-1.1202811,0.11822784
58,0.17278638,-1.352498,0.077491,-1.2323635,0.13892081
59,0.12902395,-1.3134993,-0.045629114,-1.2309052,0.0696658
60,0.2619748,-1.3148909,0.019496378,-1.2069045,0.09566325
61,0.11649012,-1.3466665,0.097733304,-1.2495925,0.06581409
62,0.2458812,-1.3925188,0.0005442123,-1.1869088,0.12230745
63,0.2697118,-1.3912417,0.08848696,-1.2764722,0.064181134
64,0.14585952,-1.2863407,-0.032956745,-1.2702569,0.044220068
65,0.22785811,-1.3712456,0.033083197,-1.2358882,0.047584247
66,0.094116054,-1.3557501,-0.070278764,-1.2850775,0.12131536
67,0.12580912,-1.3902036,0.022361659,-1.243113,0.008588868
68,0.15551603,-1.3280447,-0.082209155,-1.1750944,0.18697622
