,0,1,2,3,4
0,0.34460285,-1.2420295,-0.005731086,-1.3157508,0.046553902
1,0.389811,-1.2400217,0.08036546,-1.309124,-0.0024512184
2,0.35328496,-1.313987,0.01974266,-1.2110636,0.13081856
3,0.34434587,-1.238537,-0.052076414,-1.2753841,0.15135027
4,0.43158734,-1.1920586,-0.046405893,-1.302575,0.14186527
5,0.4029522,-1.2863582,-0.08151905,-1.2449371,0.084145024
6,0.43670923,-1.3144696,0.018647123,-1.20666,0.12181429
7,0.29909724,-1.3480237,0.07356244,-1.2482268,-0.0052048382
8,0.3970834,-1.3410633,-0.101253465,-1.2322583,0.17199428
9,0.38860533,-1.2614733,0.0359643,-1.2098758,0.039152782
10,0.39681706,-1.3420904,0.0030086476,-1.1891202,0.09605386
11,0.2671271,-1.3488334,0.0765365,-1.2397401,0.11265987
12,0.26266736,-1.290424,-0.040149212,-1.2600665,0.0047726026
13,0.34707355,-1.2672476,0.022337938,-1.1923211,0.06392769
14,0.45109364,-1.2582895,-0.040982854,-1.2164673,0.16963238
15,0.37016022,-1.3303727,-0.04784783,-1.2600932,0.0050054453
16,0.3378463,-1.2592908,-0.09436246,-1.2295245,0.021636494
17,0.3810456,-1.3231392,-0.06823121,-1.2512554,0.1127673
18,0.42004526,-1.231082,0.061502554,-1.2776786,0.18280002
19,0.43760836,-1.2201489,-0.043384194,-1.2374014,0.12760463
20,0.29243442,-1.2941316,-0.06801442,-1.1917241,0.17161041
21,0.2999507,-1.3145959,0.023303054,-1.2376106,0.13204366
22,0.44481426,-1.2261153,-0.11196081,-1.3463472,0.03669673
23,0.26467574,-1.264688,0.05995846,-1.2689148,0.15489271
24,0.28229383,-1.2288498,0.059946172,-1.2737811,0.027641948
25,0.3128228,-1.3251027,-0.013288489,-1.2179084,0.045041006
26,0.3016906,-1.331143,0.00984533,-1.2934269,-0.0007992683
27,0.31874108,-1.3512028,0.05703303,-1.2157626,0.043642763
28,0.33028835,-1.262135,-0.084755585,-1.3034972,0.04323928
29,0.3499861,-1.2370007,0.023275869,-1.2185097,0.105987415
30,0.35094666,-1.3231491,-0.05660057,-1.2230481,0.10768633
31,0.38734874,-1.2439104,-0.09666081,-1.218598,0.071750544
32,0.3426571,-1.2779739,-0.041283544,-1.2571367,0.08883125
33,0.29174393,-1.3001895,0.011786639,-1.2771847,0.17121716
34,0.37623635,-1.3372719,-0.00924116,-1.268232,0.11817408
35,0.29191953,-1.2964739,0.061204426,-1.3104154,0.15406302
36,0.33739558,-1.2404852,-0.087061614,-1.3128079,0.03479499
37,0.36634254,-1.306732,-0.0010523495,-1.288135,0.009106816
38,0.3891487,-1.385397,0.0021631876,-1.1881908,0.08008836
39,0.43470368,-1.2812818,0.012399663,-1.2232952,0.16481262
40,0.29555544,-1.2534045,-0.004095409,-1.1751713,0.14284672
41,0.2747944,-1.2740269,0.02412658,-1.2167679,0.027188929
42,0.30681455,-1.2522689,-0.09310345,-1.2032257,0.18412256
43,0.29328644,-1.3004708,-0.0058335927,-1.2638438,0.059845056
44,0.28984377,-1.2615961,0.059274558,-1.2730078,0.04076076
45,0.2647305,-1.3431625,0.06852856,-1.2023456,0.08027344
46,0.3223078,-1.2992733,-0.051926706,-1.2381186,-0.014851924
47,0.3125762,-1.2000054,-0.121907026,-1.2655295,0.00359297
48,0.35582107,-1.2936025,-0.08458528,-1.2755183,0.11232222
49,0.3261033,-1.3244302,0.0814182,-1.205876,0.031008272
50,0.3584967,-1.2920579,-0.102242775,-1.2888963,0.18230528
51,0.28090993,-1.2976114,0.024096465,-1.2740422,0.16062663
52,0.35626996,-1.1687471,0.040501583,-1.2766031,0.055564627
53,0.39294752,-1.2344656,-0.0776736,-1.3357127,0.013491234
54,0.25544927,-1.277919,-0.0053235833,-1.2363272,0.17807357
55,0.37027642,-1.285218,-0.11992746,-1.3100206,0.10105872
56,0.4037002,-1.2601149,-0.103787646,-1.223809,0.1572883
57,0.31226197,-1.282877,-0.05768258,-1.1833699,0.04036478
58,0.3106858,-1.3786224,-0.106457226,-1.135083,0.17472886
59,0.38031018,-1.2870872,-0.040075578,-1.1811095,-0.013603899
60,0.43667525,-1.2287216,-0.110038,-1.2392503,0.12809038
61,0.28859115,-1.2867068,-0.02909167,-1.2761134,0.17329688
62,0.22445604,-1.297937,0.044116568,-1.2614881,0.040360052
63,0.28590772,-1.2740587,-0.067773506,-1.358101,0.015517868
64,0.40913337,-1.210096,-0.0020084043,-1.1893882,-0.01261482
65,0.31813386,-1.2771378,0.029135596,-1.2892077,0.0020354423
66,0.3304822,-1.1884173,0.031512797,-1.2808082,-0.021063447
67,0.36284384,-1.2122042,-0.07726908,-1.2502215,0.038502008
68,0.28883335,-1.3112594,-0.065936714,-1.2413199,0.04210102
