,0,1,2,3,4
0,0.07062335,-1.2742254,-0.1627629,-1.3408135,0.23040964
1,0.027733177,-1.2594365,-0.21579297,-1.3399166,0.2652832
2,0.07823038,-1.238171,-0.1358497,-1.3019274,0.24244362
3,0.062244155,-1.3145646,-0.1992506,-1.2629716,0.3194106
4,0.08201936,-1.2285173,-0.27010214,-1.292452,0.35153395
5,-0.032316856,-1.2587085,-0.2706376,-1.3993702,0.35479608
6,0.12780488,-1.1664327,-0.21590202,-1.3510942,0.34047014
7,-0.0071619544,-1.2709918,-0.12078083,-1.3733947,0.27273175
8,0.09815838,-1.2477949,-0.29389268,-1.2470436,0.37239712
9,-0.04318415,-1.3225032,-0.16114916,-1.3437891,0.34480336
10,-0.0530458,-1.1909682,-0.13745949,-1.34687,0.26540384
11,-0.075629435,-1.2233309,-0.30648792,-1.3330144,0.24368562
12,0.035405297,-1.2439836,-0.18637347,-1.3405772,0.33714256
13,0.12574047,-1.1468337,-0.24707946,-1.3640316,0.3083365
14,-0.036645986,-1.2170109,-0.23689322,-1.303447,0.262469
15,0.010616803,-1.3390605,-0.2926797,-1.2118796,0.39318082
16,0.04179833,-1.2371706,-0.18065523,-1.2514819,0.33931726
17,0.09746511,-1.3027097,-0.20663777,-1.2916516,0.30600327
18,-0.030082315,-1.25148,-0.30312356,-1.312865,0.32297546
19,0.065327704,-1.2267553,-0.2583825,-1.3523958,0.20058568
20,0.11054421,-1.2430105,-0.28935924,-1.244389,0.21923815
21,-0.052407067,-1.1391217,-0.25540102,-1.327326,0.22072768
22,0.055882487,-1.2358268,-0.26776782,-1.3076236,0.23934811
23,-0.011545939,-1.2193229,-0.123693444,-1.4043025,0.24394442
24,0.031983305,-1.2689636,-0.15468416,-1.2835176,0.19179693
25,-0.005372212,-1.1708099,-0.28824377,-1.281813,0.3822273
26,0.052864768,-1.2168038,-0.15723996,-1.293464,0.20682144
27,0.06640322,-1.1525595,-0.29654962,-1.2665968,0.38560885
28,0.003261405,-1.3208766,-0.14675474,-1.3045539,0.25757352
29,-0.0018869631,-1.2030947,-0.2414211,-1.3191918,0.3057456
30,-0.01741959,-1.175132,-0.17014056,-1.3256621,0.307572
31,0.05868201,-1.3092057,-0.22358409,-1.210733,0.32692143
32,0.000938406,-1.2266319,-0.12788288,-1.3558781,0.27776495
33,0.04029327,-1.277317,-0.26308036,-1.3192707,0.33179086
34,0.09993893,-1.2680906,-0.18223634,-1.2684727,0.33332753
35,0.030914465,-1.3227428,-0.22329795,-1.3012888,0.37093362
36,-0.05023819,-1.2614601,-0.22001478,-1.3167944,0.19498785
37,0.07887733,-1.2857745,-0.19526494,-1.3245684,0.33242628
38,-0.00047198037,-1.2300894,-0.13768762,-1.3662356,0.29867944
39,-0.045411687,-1.1426017,-0.23074086,-1.3767993,0.3984328
40,0.047503177,-1.2068235,-0.16757715,-1.2669003,0.3261367
41,0.08450264,-1.2385558,-0.20968585,-1.2768425,0.3672993
42,-0.032119248,-1.2354424,-0.27988067,-1.3683677,0.28302613
43,-0.05027447,-1.2128748,-0.18332008,-1.2627214,0.27551767
44,0.034540486,-1.2485334,-0.22320874,-1.2395952,0.28489706
45,-0.005137074,-1.2417802,-0.1939735,-1.2624563,0.3486098
46,-0.044499896,-1.2379799,-0.20904869,-1.2885839,0.38316998
47,0.11245432,-1.1615884,-0.2224899,-1.3630666,0.37137443
48,0.061820295,-1.2521477,-0.3094006,-1.2343249,0.21167463
49,-0.044748016,-1.1927434,-0.1852919,-1.2712286,0.37793666
50,0.00779639,-1.1794853,-0.28655803,-1.3189955,0.26181224
51,0.0008265251,-1.3146834,-0.23073734,-1.316548,0.2626354
52,-0.041202597,-1.2166424,-0.19117431,-1.2680653,0.21318397
53,0.044535715,-1.2090487,-0.27788976,-1.3579053,0.25988764
54,0.08381773,-1.2131875,-0.15586373,-1.2601725,0.26197854
55,-0.019432303,-1.2211415,-0.18031815,-1.3627679,0.23611663
56,0.12288354,-1.1982841,-0.20149276,-1.335234,0.31360853
