,0,1,2,3,4
0,0.1397867,-1.187618,0.014254677,-1.3771648,0.29731593
1,0.0618553,-1.2457719,0.027489262,-1.3701166,0.3297935
2,-0.042362433,-1.1801856,-0.060390644,-1.3697176,0.20568614
3,0.08121734,-1.1935778,-0.032849945,-1.3357267,0.18179806
4,0.10532553,-1.3172753,-0.03978191,-1.3468411,0.25621086
5,0.022671036,-1.1670665,-0.0077108494,-1.3632371,0.18721032
6,0.08077681,-1.24853,-0.02387732,-1.376666,0.2955278
7,-0.017553268,-1.2127169,-0.033407833,-1.4154245,0.18227947
8,0.037434753,-1.2474353,0.11400438,-1.2798041,0.12860143
9,0.0030571937,-1.3093281,0.12549302,-1.311028,0.14370969
10,0.0063260417,-1.3022295,-0.03451218,-1.3017598,0.1660269
11,0.074835144,-1.2515755,-0.038958192,-1.2975165,0.27089927
12,-0.038245805,-1.2247347,0.065409966,-1.2900041,0.18094978
13,0.08344998,-1.242082,-0.020377135,-1.3925779,0.14307679
14,0.06487578,-1.3030595,0.05675671,-1.3009486,0.13381271
15,-0.020498494,-1.2166908,0.03975621,-1.2718726,0.14960632
16,0.028766174,-1.2737635,0.061551876,-1.2400845,0.27142993
17,0.12238725,-1.2607387,-0.09597139,-1.2875903,0.23190674
18,0.10691444,-1.2610058,-0.05563992,-1.345053,0.28669327
19,0.16250372,-1.1700414,-0.07996293,-1.4012121,0.18720652
20,0.048627336,-1.2252053,0.056361463,-1.3027227,0.28661546
21,-0.0028459954,-1.2061789,0.10216942,-1.305248,0.18665475
22,0.0510723,-1.1394273,-0.067601174,-1.3292137,0.24220978
23,-0.019811882,-1.2626795,-0.0025395283,-1.3206772,0.123212755
24,0.06112701,-1.2479831,0.025503587,-1.3428419,0.2016978
25,-0.036519114,-1.2376127,-0.04270929,-1.3704815,0.2493035
26,0.14735569,-1.1395622,-0.0211278,-1.3750055,0.23642208
27,-0.0019931276,-1.1718,0.0011262805,-1.3212738,0.3104847
