,0,1,2,3,4
0,0.4415308,-1.3282236,-0.05571581,-1.3132151,0.088587575
1,0.32100233,-1.2843673,-0.10302296,-1.2565924,-0.017785907
2,0.3858163,-1.3213786,-0.13093527,-1.2796612,0.07535773
3,0.40981567,-1.2490791,0.005106917,-1.2775742,-0.08979903
4,0.3882944,-1.2905998,-0.15374531,-1.3394303,0.115327984
5,0.42362472,-1.2420487,-0.14681637,-1.3027724,0.09972936
6,0.3630461,-1.2846934,-0.13082555,-1.3319478,0.112780474
7,0.36235157,-1.2846059,-0.08091444,-1.3179182,0.03279794
8,0.31199694,-1.3392873,0.04351314,-1.2930907,-0.06399338
9,0.43015733,-1.3146267,-0.024532046,-1.2455778,0.11359087
10,0.3495737,-1.2509744,-0.05819104,-1.2795378,0.03451181
11,0.3000687,-1.205778,-0.011285479,-1.2284147,0.058997817
12,0.41472265,-1.1742822,-0.09852301,-1.2857966,-0.03148743
13,0.34065893,-1.2555509,0.036813665,-1.1808665,-0.055190634
14,0.3623566,-1.2162117,-0.07920171,-1.2972709,0.015200793
15,0.4926696,-1.2689807,-0.035845045,-1.3562176,0.020482149
16,0.44869235,-1.2983702,-0.02723064,-1.2384945,0.05036043
17,0.3007082,-1.3046381,-0.009954706,-1.182665,0.014522722
18,0.29769105,-1.2670724,-0.09553179,-1.306067,0.006001358
19,0.30374038,-1.2020563,-0.038378038,-1.2595536,-0.040568598
20,0.41391116,-1.2738364,-0.08353024,-1.2649041,0.09095239
21,0.35986447,-1.3105627,-0.061031,-1.2425755,0.092093706
22,0.31500897,-1.2227844,-0.0200104,-1.2424473,-0.07952837
23,0.39102736,-1.2359529,-0.11120605,-1.2026447,-0.045099743
24,0.3797846,-1.3192661,-0.11580508,-1.2634686,0.039383214
25,0.32719672,-1.2206029,-0.06807598,-1.2786224,-0.026776118
26,0.302971,-1.1662424,0.029620236,-1.3045757,-0.037951898
27,0.45807695,-1.1742246,-0.12154094,-1.2520422,0.0034678727
28,0.469586,-1.2784876,-0.048986316,-1.3091818,-0.08440078
29,0.30876023,-1.239947,-0.018912883,-1.2578073,0.09612521
30,0.4736272,-1.1715066,0.008487301,-1.347128,-0.06557079
31,0.40312546,-1.3170798,-0.06890998,-1.2871555,-0.06549384
32,0.4119157,-1.3434647,-0.12798767,-1.2585486,0.107862376
33,0.40687028,-1.25158,0.0064208503,-1.282239,-0.020450143
34,0.31405306,-1.2279252,-0.12585378,-1.3261037,0.08244181
35,0.35645857,-1.2322915,-0.017007124,-1.2556762,-0.047126353
36,0.3393941,-1.2831056,-0.044793803,-1.2527218,0.06860062
37,0.4684836,-1.2106332,-0.041793916,-1.2511646,0.05627675
38,0.36030218,-1.2261082,-0.10664948,-1.340173,-0.0335034
39,0.40991423,-1.3335027,0.009656697,-1.2159405,-0.0016051893
40,0.42965084,-1.2306184,-0.065465905,-1.3109179,0.08007113
41,0.38844833,-1.1978055,-0.016759632,-1.3400315,-0.021019144
42,0.29090053,-1.2565975,-0.035443306,-1.2439339,-0.017891388
43,0.44519255,-1.2470977,-0.10713303,-1.223192,0.020341117
44,0.39211,-1.2849394,0.007503258,-1.1730851,0.035489034
45,0.291839,-1.2308776,-0.06729223,-1.3392975,0.1198677
46,0.34333238,-1.3306388,0.0030170889,-1.2507116,-0.0040151505
47,0.41851407,-1.1939597,-0.008247722,-1.2952489,0.051901314
48,0.47221458,-1.2644672,-0.024903663,-1.2503518,0.10526734
49,0.3963119,-1.3140864,-0.030750236,-1.2980399,0.050983395
50,0.46967635,-1.2264929,-0.1394111,-1.2741113,0.05707434
51,0.4526913,-1.2161293,-0.056865077,-1.2535192,-0.068864934
52,0.36998186,-1.2248033,-0.08280005,-1.2482533,0.033276316
53,0.3558818,-1.2302828,-0.09835616,-1.2250412,-0.026977787
54,0.34459478,-1.2725738,0.012026446,-1.1857953,0.031117054
55,0.34628838,-1.2773075,-0.14247462,-1.2703314,0.016681818
56,0.35284686,-1.320024,0.015145442,-1.2454755,-0.038027216
57,0.4934189,-1.2682985,-0.0860356,-1.269132,0.104449995
58,0.40767464,-1.2354622,-0.13977522,-1.1797987,0.0034709543
59,0.3864931,-1.254173,0.04837258,-1.2568123,0.008179341
60,0.3150524,-1.2160351,-0.09161277,-1.2805698,0.08730678
61,0.28692797,-1.3063322,-0.11336792,-1.2980632,0.011689675
62,0.39976835,-1.303898,-0.11050496,-1.1719216,0.08350605
63,0.37699977,-1.1623762,-0.16010377,-1.2416651,0.03296265
64,0.43705595,-1.1893091,0.023948437,-1.3320068,-0.011311055
65,0.29405236,-1.2189413,-0.13320726,-1.330342,-0.05049422
66,0.4740104,-1.2644684,-0.09286484,-1.2213376,0.02811714
67,0.4048784,-1.2037042,-0.14964336,-1.222092,0.07664272
68,0.43379843,-1.3667139,-0.15702827,-1.211697,0.089851476
69,0.41506,-1.1926062,-0.015192535,-1.379465,0.10161185
70,0.27000734,-1.2852162,-0.06378441,-1.2908214,-0.07477731
71,0.31791002,-1.26362,-0.017131822,-1.2964039,-0.041310243
72,0.4121088,-1.351679,-0.0610817,-1.1902405,0.03698279
73,0.40173018,-1.2514149,-0.059802063,-1.2569063,-0.04415703
74,0.3935507,-1.3140476,-0.1490213,-1.2367729,-0.06185755
75,0.34081054,-1.345886,-0.010659364,-1.2635945,0.073245764
76,0.39496607,-1.2314532,-0.15162155,-1.3239486,0.008165249
77,0.35097,-1.257561,0.00066022336,-1.1862326,-0.07385585
78,0.47221878,-1.1998965,-0.091512546,-1.3381156,0.06882109
79,0.31864962,-1.2599876,0.041205946,-1.2195547,-0.0754231
80,0.3406117,-1.2280236,0.03656141,-1.2907549,-0.013276124
81,0.32035357,-1.2134026,-0.107227705,-1.3550974,-0.06491372
82,0.29043618,-1.2133439,0.019470481,-1.2647084,0.08012205
83,0.32381657,-1.2419225,-0.13527654,-1.276934,0.031227777
84,0.29465508,-1.1774062,-0.08876261,-1.2788106,-0.04802451
85,0.37188864,-1.2271582,-0.12872504,-1.2396835,-0.042706173
86,0.46859032,-1.3089111,-0.15453036,-1.2303416,-0.04821509
87,0.30115175,-1.272566,-0.0049779816,-1.2454072,-0.08303341
88,0.3812461,-1.3050046,-0.028934574,-1.2135541,-0.046404127
89,0.3678997,-1.304853,0.049829047,-1.2606275,-0.05991524
90,0.31510618,-1.2654402,-0.10601039,-1.2090435,0.10478532
91,0.46434823,-1.2181443,-0.048498202,-1.341677,0.07723101
92,0.35813984,-1.2831826,-0.018684626,-1.2367496,0.053738847
93,0.43866408,-1.1826065,-0.07079322,-1.3285477,0.034677874
94,0.4532278,-1.2471524,-0.089749254,-1.2252145,-0.040867414
95,0.2954353,-1.2305506,-0.01910031,-1.2648358,0.08805703
96,0.4287623,-1.2091672,-0.07440651,-1.3492062,-0.056601822
97,0.45304966,-1.1439203,0.02235841,-1.2293845,-0.06383816
98,0.43008223,-1.2805783,0.00035975824,-1.2455033,-0.08173361
99,0.36744434,-1.1731505,0.013094925,-1.3151728,-0.101282544
100,0.4039044,-1.2378302,-0.108048394,-1.3252791,-0.064843
101,0.33999342,-1.221167,-0.11442384,-1.3082889,-0.039237935
102,0.27183622,-1.2400557,-0.122738004,-1.2541289,-0.07906178
103,0.36825195,-1.2384945,-0.078761674,-1.2622489,0.015983831
104,0.4407039,-1.2716151,-0.08786736,-1.2390786,0.039573085
105,0.45905995,-1.1924881,0.02326217,-1.3633745,0.056273714
106,0.45862082,-1.316331,-0.1447111,-1.232785,0.094494134
107,0.35919625,-1.2531449,0.050821852,-1.2629038,0.01724807
108,0.33416548,-1.1686386,-0.15169062,-1.302163,-0.06815939
109,0.25886828,-1.2096095,-0.07074637,-1.2182586,-0.05096349
110,0.2695305,-1.2431841,-0.12537076,-1.2815692,0.029931692
111,0.42365003,-1.1902167,0.0016753355,-1.2435828,0.059400365
112,0.37085286,-1.2183604,-0.0033770138,-1.248267,0.03536306
113,0.27780232,-1.1696478,-0.022743344,-1.3346435,0.06951529
114,0.36042434,-1.2325163,-0.0570071,-1.3776978,-0.02992129
115,0.30877116,-1.2250805,0.028313072,-1.3163558,-0.05570738
116,0.37817776,-1.2430422,-0.10811831,-1.2377751,0.050022017
117,0.45375335,-1.1701891,-0.028241381,-1.2066373,0.010169449
118,0.3932157,-1.2499496,-0.023877328,-1.2015265,0.042432863
