,0,1,2,3,4
0,0.031085286,-1.3953177,-0.12406551,-1.1952964,0.14084686
1,0.0016480224,-1.4351193,0.05607328,-1.1930329,0.1975164
2,0.07316699,-1.3334851,-0.13490026,-1.2721887,0.1994235
3,-0.0046856604,-1.3405203,-0.00026185712,-1.1899269,0.22625849
4,0.027350884,-1.3697917,-0.13162267,-1.2158875,0.19964036
5,0.15046962,-1.3460766,-0.05732926,-1.2016381,0.11024845
6,0.11859031,-1.4020146,-0.073317945,-1.2374163,0.10326489
7,0.0019221755,-1.3326471,-0.0096754,-1.2168069,0.09864426
8,0.050304167,-1.3996445,-0.04345582,-1.1765755,0.1454315
9,0.13339487,-1.2930084,-0.01145831,-1.2386379,0.16460586
10,0.06954162,-1.3827246,-0.07435039,-1.1781372,0.14829686
11,0.009550601,-1.3713055,-0.035814397,-1.2168211,0.15259472
12,0.10744458,-1.3449214,-0.030896045,-1.2125784,0.10439559
13,0.16997378,-1.339075,-0.02498077,-1.2186686,0.18846418
14,0.18284656,-1.3056699,-0.0138819665,-1.1928738,0.12211991
15,0.08311613,-1.2407328,-0.008916669,-1.2266396,0.130571
16,0.17761348,-1.255947,-0.14307664,-1.2672323,0.1338461
17,0.104825996,-1.2455721,0.021477072,-1.2503703,0.15509072
18,0.13049519,-1.2981764,-0.09705248,-1.2752038,0.12798025
19,0.065861225,-1.3471019,-0.005564198,-1.2001231,0.21692109
20,-0.01607679,-1.3141052,-0.13088723,-1.2697586,0.14412339
21,-0.0012701548,-1.315367,-0.028593903,-1.203784,0.127781
22,0.06905976,-1.4165505,-0.0062666107,-1.1333538,0.2211886
23,0.12769371,-1.4416623,0.021236796,-1.1555086,0.16226447
24,0.047232654,-1.3572286,-0.03772768,-1.173655,0.21475169
25,0.10321614,-1.3364446,-0.060989425,-1.184257,0.101850055
26,0.16194472,-1.2966866,0.02807774,-1.215223,0.09622385
27,0.15133315,-1.2711335,0.018717663,-1.3019152,0.22911264
28,0.17465556,-1.3421166,-0.08445901,-1.1717818,0.26277566
29,-0.011450765,-1.3264996,0.020156426,-1.2020991,0.24679075
30,0.14972368,-1.2772198,-0.06004811,-1.2623137,0.19751541
31,0.12201453,-1.5235735,-0.14757383,-1.195036,0.2562441
32,0.05729048,-1.3653395,0.04476334,-1.1758326,0.099104434
33,0.113615945,-1.443888,-0.011579568,-1.2266119,0.19572552
34,0.003853343,-1.3918548,-0.02529707,-1.2268317,0.11007011
35,0.14398988,-1.3028061,-0.06840021,-1.328177,0.2684748
36,-0.016595876,-1.365193,-0.11499835,-1.1350312,0.07565805
37,0.04367423,-1.2927239,-0.04393494,-1.2770973,0.13604152
38,0.13153782,-1.3112314,-0.08439822,-1.134702,0.09923269
39,0.13525295,-1.3160294,-0.0043874686,-1.2061566,0.23637562
40,0.026415559,-1.3773054,0.044403765,-1.1738853,0.09120132
41,-0.015609995,-1.3439636,-0.10850282,-1.2601649,0.1864369
42,0.04376553,-1.3927895,-0.059329096,-1.1555401,0.1167332
