,0,1,2,3,4
0,0.49298173,-1.1104712,-0.07802545,-1.3075947,0.12096494
1,0.39783368,-1.1943662,-0.105461575,-1.2547505,0.11113616
2,0.45096046,-1.1663549,-0.084059134,-1.3978676,0.049903784
3,0.40389082,-1.215681,-0.16045378,-1.2885156,0.041393034
4,0.38151956,-1.2792139,-0.164185,-1.369474,0.060144454
5,0.40816268,-1.2533921,-0.16405141,-1.3393896,0.12818079
6,0.4068265,-1.2861059,-0.021340659,-1.3222318,0.10338803
7,0.5209848,-1.1669917,-0.16826707,-1.2603303,-0.006099567
8,0.37561095,-1.1081241,-0.12091153,-1.3749352,0.17571235
9,0.44595373,-1.2178053,-0.030462317,-1.3859156,0.06610443
10,0.36040938,-1.1543112,-0.18660165,-1.2843255,0.021419473
11,0.4855655,-1.2208383,-0.106889434,-1.290603,0.15120049
12,0.5302039,-1.1893876,-0.01040711,-1.3028914,0.05062963
13,0.4156232,-1.1708484,-0.08874546,-1.3413715,0.025654301
14,0.4620392,-1.2202463,-0.06389406,-1.295352,0.0711913
15,0.4766186,-1.2375242,-0.09466311,-1.2033308,0.102703445
16,0.46406743,-1.051678,-0.08095045,-1.3305166,0.15820421
17,0.48151705,-1.2251722,-0.11188846,-1.2700974,0.108506985
18,0.42836064,-1.2268728,-0.11899757,-1.2470019,0.028883364
19,0.47970682,-1.2309707,-0.015476516,-1.3287268,0.073448494
20,0.46378517,-1.1988317,-0.17316985,-1.28206,0.10464421
21,0.40170214,-1.1867621,-0.077385314,-1.3144667,0.118526615
22,0.5449915,-1.1667522,-0.17712651,-1.2854925,0.021423213
23,0.49453238,-1.2162985,-0.20591593,-1.2992519,0.055301957
24,0.48993114,-1.2762083,-0.18229829,-1.3132751,0.01776901
25,0.45040768,-1.1988652,-0.15932018,-1.234171,0.103485666
26,0.5123357,-1.208234,-0.1876698,-1.1623334,0.16220449
27,0.4339106,-1.1062686,-0.17343745,-1.3200892,0.026887843
28,0.38331586,-1.2201058,-0.1749142,-1.2672724,-0.0028542853
29,0.44587505,-1.1994953,-0.16292739,-1.2987413,0.023133138
30,0.46058905,-1.2112855,-0.21464114,-1.2381756,0.002074618
31,0.5443233,-1.1150196,-0.1446634,-1.3634856,0.12776268
32,0.42924923,-1.2973899,-0.20518894,-1.192794,0.18888307
33,0.4821005,-1.0719471,-0.13133661,-1.2971995,0.009573373
34,0.44953614,-1.2002789,-0.14703731,-1.3089265,0.11338452
35,0.3325609,-1.2017697,-0.14026639,-1.299572,0.1643686
36,0.45958948,-1.2753953,-0.12763287,-1.2764271,0.17605832
37,0.5143749,-1.0957241,-0.07623591,-1.2214437,0.0065496517
38,0.4639375,-1.1283288,-0.19054314,-1.3764497,0.1305923
39,0.5722209,-1.1978008,-0.08893649,-1.3623611,0.08865778
40,0.55490535,-1.1723891,-0.21089835,-1.3159742,0.14350754
41,0.383217,-1.1328806,-0.15692943,-1.2905705,0.0512433
42,0.49689987,-1.1304322,-0.042633653,-1.2704631,0.13271864
43,0.48222572,-1.2613268,-0.086487636,-1.3049246,0.16514893
44,0.39567575,-1.299047,-0.08163376,-1.2675006,0.083564185
45,0.40222844,-1.2479733,-0.024570372,-1.2891296,0.024031924
46,0.4529302,-1.2117997,-0.16490701,-1.3227025,0.04701624
47,0.40544152,-1.1403103,-0.079197094,-1.3370363,0.01430822
48,0.42983556,-1.2776136,-0.103014685,-1.3185778,0.14180063
49,0.38944393,-1.1165932,-0.008976215,-1.336539,0.020447614
50,0.41391563,-1.2501128,-0.15738355,-1.2975532,0.16113305
51,0.4492348,-1.1500461,-0.019925421,-1.23762,-0.024431491
52,0.5124515,-1.315254,-0.12086319,-1.2409377,0.11083269
53,0.46441516,-1.1785703,-0.10634134,-1.2911149,0.03345324
54,0.47338197,-1.2536058,-0.16687152,-1.317236,0.12947612
55,0.49076512,-1.1741544,-0.07379134,-1.2850574,0.09623857
56,0.49353793,-1.137768,-0.021489339,-1.3433024,-0.0029098522
57,0.45799708,-1.2150935,-0.13763,-1.2799867,-0.020663707
58,0.46220848,-1.1535584,-0.09146045,-1.2935988,0.18567124
59,0.4507967,-1.1798768,-0.1990453,-1.3107275,0.1815402
60,0.38461882,-1.1552217,-0.08703679,-1.2654636,-0.016410107
61,0.41528624,-1.1752298,-0.0340574,-1.3328999,0.14101163
62,0.57700735,-1.175268,-0.13967803,-1.3478284,0.12716933
63,0.38813895,-1.1800884,-0.086820684,-1.3082522,0.18050446
64,0.42543647,-1.2346138,-0.12435249,-1.3597783,0.17027856
65,0.5327954,-1.177375,-0.18215184,-1.4235581,0.0144286435
66,0.3734483,-1.2813824,-0.17516802,-1.3003083,0.00847925
67,0.45224756,-1.1900128,-0.20903325,-1.4018542,-0.011960776
68,0.3984159,-1.2497445,-0.15694733,-1.3668144,0.06879849
69,0.5458372,-1.1838882,-0.13946104,-1.2267861,0.08628287
70,0.4807965,-1.1603683,-0.13449928,-1.2345238,0.14527166
71,0.5083565,-1.1751668,-0.04959062,-1.2662592,0.03975421
72,0.44455898,-1.1832716,-0.1433734,-1.3208374,0.07780952
73,0.4366581,-1.2277118,-0.010401857,-1.3220208,0.074091285
74,0.41318536,-1.1872026,-0.12482291,-1.320675,0.051532865
75,0.50237614,-1.1307365,-0.1746024,-1.2089436,0.08581496
76,0.37813038,-1.1899682,-0.18225712,-1.3081478,-0.009509449
77,0.4889391,-1.2783662,-0.16500156,-1.2179543,0.15287896
78,0.46240294,-1.1574028,-0.03278713,-1.2572496,0.0342683
79,0.38756922,-1.2294657,-0.096549496,-1.3165609,0.16824488
80,0.44742522,-1.2534623,-0.0272486,-1.2203997,0.14321585
81,0.33921698,-1.1602387,-0.17976472,-1.3054831,0.09860939
82,0.43377763,-1.210972,-0.06685118,-1.3514004,-0.002070682
83,0.48800114,-1.2646929,-0.13775223,-1.2798353,0.12873788
84,0.56247115,-1.1993911,-0.07773826,-1.2626119,0.17799647
85,0.5053964,-1.2480963,-0.2102471,-1.2652236,0.08292123
86,0.47937304,-1.203299,-0.18301773,-1.2297674,0.17822756
87,0.46564764,-1.3045759,-0.029856343,-1.3086128,0.015438264
88,0.4289214,-1.2218521,-0.14994498,-1.2535843,0.045372386
89,0.40690604,-1.2088894,-0.065505534,-1.2575885,0.12320567
90,0.55147594,-1.1816195,-0.17264445,-1.3135182,-0.010291357
91,0.38776442,-1.2136737,-0.076969504,-1.2940245,0.0023834922
92,0.5414608,-1.2131716,-0.10494442,-1.2456961,0.07946605
93,0.41981083,-1.2702895,-0.02642082,-1.3126042,-0.00029135426
94,0.44365883,-1.2667856,-0.04241588,-1.277407,0.03548611
95,0.46485025,-1.1256884,-0.16674972,-1.2893214,0.03313212
96,0.41410613,-1.1966732,-0.16951758,-1.2591354,0.17817244
