,0,1,2,3,4
0,0.15661031,-1.2807778,-0.33233127,-1.3311678,0.33835486
1,0.17887448,-1.2356782,-0.31044552,-1.2353202,0.31938913
2,0.084205054,-1.2367351,-0.27606416,-1.3077079,0.2105907
3,0.14055723,-1.2149926,-0.27930924,-1.2747884,0.2517534
4,0.09454958,-1.1251315,-0.25465497,-1.3842905,0.19724229
5,0.15261579,-1.1639464,-0.333996,-1.3511288,0.32681936
6,0.12535919,-1.1830289,-0.13820499,-1.3123394,0.26597828
7,0.207979,-1.1810566,-0.13213877,-1.3368822,0.18848121
8,0.1087456,-1.2235698,-0.196287,-1.3085485,0.28898764
9,0.12554152,-1.2433492,-0.2560883,-1.2876961,0.3172948
10,0.116896234,-1.2344455,-0.28396448,-1.3582733,0.14880899
11,0.21983999,-1.1132064,-0.27506277,-1.4006698,0.3077547
12,0.10415457,-1.197328,-0.25984082,-1.3720707,0.18498285
13,0.17143615,-1.2426757,-0.22499351,-1.3045579,0.27182984
14,0.15761155,-1.2087798,-0.235204,-1.2917693,0.1443972
15,0.085828595,-1.1915007,-0.28045568,-1.2584369,0.3113503
16,0.11032441,-1.108595,-0.18564157,-1.3722805,0.13314177
17,0.15199134,-1.213912,-0.28547028,-1.3189858,0.25194174
18,0.03585951,-1.1687225,-0.2972063,-1.3523302,0.26253247
19,0.11453193,-1.1375046,-0.2298224,-1.305762,0.347445
20,0.05494787,-1.2772784,-0.14871529,-1.3378952,0.25700763
21,0.032666977,-1.0949831,-0.20291786,-1.3960512,0.28200558
22,0.01522968,-1.2009504,-0.32166082,-1.3458654,0.19880411
23,0.19736539,-1.183125,-0.31138256,-1.3003491,0.3180925
24,0.047828995,-1.2393745,-0.30463758,-1.3559874,0.22759898
25,0.15806757,-1.1573879,-0.28206405,-1.3594676,0.13668516
26,0.09667187,-1.2224013,-0.1585237,-1.3389717,0.33578876
27,0.08761461,-1.265207,-0.172486,-1.3060852,0.23866884
28,0.025272785,-1.2271432,-0.26320633,-1.4005803,0.32297054
29,0.15957777,-1.2126901,-0.30368993,-1.3714824,0.19538532
30,0.17448083,-1.0744683,-0.30079922,-1.3396232,0.15224048
31,0.15499058,-1.1287283,-0.25574213,-1.4130429,0.17858733
32,0.053996235,-1.2021077,-0.29799408,-1.325011,0.2816004
33,0.05072194,-1.2312231,-0.24679446,-1.3757925,0.17305535
34,0.14165206,-1.168704,-0.28800705,-1.289035,0.17223868
