,0,1,2,3,4
0,0.21727706,-1.1745065,-0.30498195,-1.2827505,0.064039625
1,0.22156747,-1.3461969,-0.21269505,-1.3142526,0.06537118
2,0.30059695,-1.286987,-0.19052777,-1.1896865,0.14909182
3,0.24078728,-1.2792103,-0.19582017,-1.198219,0.14576264
4,0.32850686,-1.2066357,-0.31885365,-1.2528276,0.07011358
5,0.23451555,-1.2679256,-0.30942586,-1.2785094,0.21498135
6,0.31403062,-1.2681769,-0.28762203,-1.2668674,0.14753085
7,0.18836674,-1.2949705,-0.15763573,-1.2621179,0.13681978
8,0.25556275,-1.1660625,-0.3321452,-1.3375182,0.15754306
9,0.22659746,-1.232064,-0.2860328,-1.2805705,0.08660375
10,0.25910786,-1.1765019,-0.27437457,-1.2603786,0.18671872
11,0.31717253,-1.2669477,-0.24965811,-1.2460281,0.18244421
12,0.2558994,-1.2348889,-0.32995054,-1.2719387,0.057040505
13,0.26727456,-1.2314053,-0.21823479,-1.2450742,0.14257866
14,0.17106864,-1.2633266,-0.32469562,-1.3416932,0.1437025
15,0.2791022,-1.2389331,-0.2813138,-1.1780552,0.16960938
16,0.36776438,-1.1838437,-0.3399523,-1.3531412,0.07038758
17,0.24226713,-1.2401905,-0.2736483,-1.3136373,0.13761523
18,0.34771857,-1.3203146,-0.29517186,-1.2720629,0.10755056
19,0.24911356,-1.2930853,-0.16175875,-1.2375697,0.06308988
20,0.32532108,-1.2271899,-0.30933794,-1.2309366,0.044007625
21,0.32107663,-1.3330569,-0.25314912,-1.2280091,0.14817616
22,0.23120067,-1.1971995,-0.26417297,-1.3341924,0.07318912
23,0.28358147,-1.2921216,-0.23737505,-1.1786802,0.1406645
24,0.277016,-1.2810377,-0.20997521,-1.2479789,0.098433435
25,0.2822906,-1.2538689,-0.32674167,-1.3457174,0.07847223
26,0.30986944,-1.2611859,-0.24624993,-1.2229125,0.1447321
27,0.20578912,-1.2765176,-0.29866952,-1.2734871,0.07823462
28,0.2589072,-1.278196,-0.2653885,-1.2054747,0.18785572
29,0.2508747,-1.2056526,-0.2592477,-1.2457622,0.08544844
30,0.308887,-1.2508751,-0.3581785,-1.2312733,0.111403935
31,0.24160999,-1.380646,-0.33931714,-1.1875939,0.2219615
32,0.18851936,-1.2414355,-0.23721552,-1.261221,0.03603058
33,0.18561386,-1.2099631,-0.2928913,-1.3001337,0.09552908
34,0.26838,-1.291181,-0.14747815,-1.2868092,0.12210597
35,0.23533618,-1.2873956,-0.16317433,-1.3127614,0.1764658
36,0.35050067,-1.3278034,-0.23676553,-1.2221068,0.21552697
37,0.3076023,-1.2906808,-0.32519042,-1.1605271,0.20597641
38,0.36251238,-1.2074401,-0.3244088,-1.2954439,0.09915491
39,0.27896726,-1.171318,-0.18890052,-1.3343763,0.09529731
40,0.24042264,-1.2404082,-0.19827752,-1.2340035,0.110259615
41,0.33751187,-1.2568985,-0.15222932,-1.2991455,0.06126419
42,0.19939569,-1.282035,-0.1987988,-1.2619908,0.029690888
43,0.19027965,-1.3383608,-0.21933496,-1.2222348,0.12263863
44,0.2429986,-1.2191141,-0.21314558,-1.2654228,0.13408378
45,0.23282385,-1.2334902,-0.1975314,-1.2998984,0.037130073
46,0.2938895,-1.1938807,-0.2844688,-1.365503,0.065945
47,0.3408823,-1.3654895,-0.16794877,-1.2183824,0.089459114
48,0.37041187,-1.2118639,-0.20189683,-1.3926848,0.034203958
49,0.35300702,-1.1896942,-0.26983067,-1.2678281,0.16225347
50,0.3705016,-1.2391651,-0.18984504,-1.3352724,0.04695497
51,0.26104793,-1.2391481,-0.27842888,-1.2605863,0.12390578
52,0.28089812,-1.2063211,-0.21171014,-1.2427585,0.047479026
53,0.3490067,-1.2376163,-0.30280268,-1.2793397,0.03423905
54,0.2450663,-1.2245581,-0.31292132,-1.2376734,0.017772777
55,0.28361604,-1.2654202,-0.27902728,-1.2383641,0.13767816
56,0.23501134,-1.216664,-0.20833814,-1.2575539,0.05616863
57,0.2725102,-1.220651,-0.35129103,-1.1726956,0.037499543
58,0.25292778,-1.186607,-0.2633302,-1.2910461,0.11013477
59,0.264072,-1.2567202,-0.28610852,-1.2170653,0.13900568
60,0.31135005,-1.2299781,-0.2074155,-1.358968,0.14556982
61,0.2724155,-1.2408321,-0.3095577,-1.2514946,0.1637559
62,0.25074714,-1.1980689,-0.34612498,-1.2727742,0.10001665
63,0.29205653,-1.1542937,-0.19981505,-1.2708508,0.10493948
64,0.30188465,-1.2173764,-0.15666918,-1.3345846,0.043967333
65,0.1961518,-1.2907225,-0.3075204,-1.3748542,0.17935982
66,0.24226695,-1.2090647,-0.37966877,-1.3537922,0.030667568
67,0.31096494,-1.2652049,-0.27287614,-1.2269045,0.01852368
