,0,1,2,3,4
0,0.18612255,-1.3075781,-0.28444606,-1.2672224,0.39276195
1,0.17410795,-1.3232076,-0.22968581,-1.2097064,0.41152292
2,0.16653234,-1.3032928,-0.3643169,-1.2470384,0.32048687
3,0.20322554,-1.3709896,-0.36828867,-1.2654929,0.2991991
4,0.2371927,-1.2965949,-0.32891232,-1.1996725,0.34566796
5,0.19742416,-1.3379767,-0.28506687,-1.2091999,0.26412338
6,0.2816631,-1.2676579,-0.35532606,-1.2295042,0.2841903
7,0.25982964,-1.2373377,-0.32911682,-1.184848,0.35817757
8,0.18168946,-1.2854096,-0.26765925,-1.198683,0.31058943
9,0.16741121,-1.2692604,-0.2676995,-1.2840925,0.26845744
10,0.17314026,-1.3117406,-0.32719037,-1.1796304,0.37631908
11,0.15564054,-1.326446,-0.33791804,-1.1996506,0.2232527
12,0.21733704,-1.2655724,-0.23404597,-1.14568,0.33336896
13,0.15336497,-1.216971,-0.30762005,-1.2252059,0.34239116
14,0.21138488,-1.2669685,-0.24105379,-1.2244695,0.34327886
15,0.20827694,-1.2497243,-0.3042097,-1.2432996,0.3098477
16,0.12008032,-1.2525721,-0.21001643,-1.2277037,0.39607686
17,0.28796074,-1.2155993,-0.2955672,-1.2892565,0.3546228
18,0.19697061,-1.2738811,-0.23039564,-1.2569032,0.21759331
19,0.2782661,-1.1435719,-0.2874507,-1.2675607,0.38125554
20,0.23760448,-1.2911466,-0.36061606,-1.1438664,0.40212575
21,0.21329188,-1.2014662,-0.23406337,-1.2703823,0.19897811
22,0.30196363,-1.2343676,-0.26206756,-1.2113446,0.3133863
23,0.10034337,-1.2791157,-0.31329608,-1.149784,0.41050103
24,0.26591656,-1.3193297,-0.3067563,-1.1783023,0.3492061
25,0.117508374,-1.2652028,-0.2779655,-1.2070588,0.20842005
26,0.22110415,-1.3523713,-0.29594988,-1.2300863,0.2999692
27,0.24684837,-1.3264251,-0.17383122,-1.2502248,0.3094231
28,0.18538135,-1.3393475,-0.18563566,-1.2272875,0.22993293
29,0.13381729,-1.2818279,-0.2592551,-1.1893164,0.2743124
30,0.23358065,-1.3079838,-0.3286379,-1.2388952,0.3529921
31,0.15950266,-1.2888746,-0.313177,-1.2497096,0.28899583
32,0.14269279,-1.309041,-0.22384425,-1.1082044,0.30764675
