,0,1,2,3,4
0,0.36562642,-1.1218715,-0.078477204,-1.4096503,0.19374375
1,0.2831092,-1.1198837,-0.003252234,-1.3632118,0.15889564
2,0.34208837,-1.1746005,-0.12469633,-1.3021252,0.15307185
3,0.33825928,-1.1274477,-0.11443453,-1.3954432,0.3434845
4,0.29079646,-1.1254352,-0.027270751,-1.3463589,0.24908999
5,0.31098562,-1.1734016,0.07114456,-1.3780302,0.33352754
6,0.38308096,-1.1020192,0.016287815,-1.4147372,0.27068925
7,0.40123585,-1.0187342,0.048664946,-1.3884801,0.26696292
8,0.2381429,-1.1926159,-0.06387516,-1.3360597,0.3388159
9,0.30906585,-1.1431267,0.055936225,-1.3248587,0.14440618
10,0.3103588,-1.1151958,0.054849472,-1.3164943,0.2645635
11,0.25543705,-1.0220289,-0.03047946,-1.4093629,0.32847995
12,0.40465495,-1.0698283,0.011450373,-1.4016641,0.25373027
13,0.33189484,-1.1169637,-0.08742852,-1.3246784,0.1701642
14,0.35139662,-1.1517084,-0.1053194,-1.2830426,0.32833746
15,0.42234755,-1.1021624,0.004998501,-1.3365811,0.16231433
16,0.3540206,-1.1244532,-0.12800318,-1.4193382,0.23664245
17,0.4071793,-1.1638446,-0.06260457,-1.3656167,0.27058408
18,0.46447152,-1.1786208,-0.065294065,-1.4002687,0.33313936
19,0.31274456,-1.0595434,0.027502062,-1.3047975,0.24761923
20,0.3064162,-1.17371,0.06923889,-1.2953743,0.17695157
21,0.31131867,-1.1964091,-0.09104895,-1.3830421,0.32439312
22,0.28915974,-1.1381924,-0.10310239,-1.4372654,0.30348408
23,0.36601987,-1.116067,0.04100052,-1.4785826,0.2240561
24,0.33747962,-1.1409631,-0.10279863,-1.3610696,0.19128627
25,0.28007418,-1.259465,0.016941613,-1.3417875,0.2376917
26,0.303567,-1.0892565,-0.040844902,-1.463939,0.20028202
27,0.41623825,-1.1542339,-0.12374173,-1.2892892,0.16430473
28,0.3706335,-1.0425307,-0.0632115,-1.3995013,0.17115451
29,0.24790314,-1.195226,-0.035029367,-1.464835,0.17799945
30,0.4076069,-1.1482825,-0.082575336,-1.3410379,0.26063654
31,0.41885868,-1.0491717,-0.08127068,-1.4175879,0.25170654
32,0.26936328,-1.1039035,0.047666095,-1.380059,0.30227256
33,0.3370016,-1.1398776,-0.009209465,-1.3181294,0.2519753
34,0.34000468,-1.0973954,-0.05725916,-1.3714044,0.28824434
35,0.30916423,-1.1358677,0.057895098,-1.4083438,0.21729928
36,0.3177896,-1.0409961,-0.112349294,-1.3868036,0.2770497
37,0.35797232,-1.0941794,-0.04367841,-1.2943813,0.15705311
38,0.43997765,-1.2122515,0.044764496,-1.3249013,0.32703662
39,0.30423114,-1.2067271,-0.12133573,-1.3833822,0.23574255
40,0.30287647,-1.1800797,-0.10008861,-1.3244528,0.32912356
41,0.39951098,-1.2058501,0.014336977,-1.3422903,0.33822027
42,0.2810931,-1.1993892,0.070850484,-1.3555266,0.15595986
43,0.36885414,-1.1538643,-0.116696,-1.2806635,0.31295922
44,0.37835205,-1.0893613,-0.08088657,-1.4196548,0.19396885
45,0.38511068,-1.1162481,0.06450973,-1.4359311,0.15066458
46,0.27346897,-1.0953128,0.012480196,-1.4074594,0.1992755
47,0.40967485,-1.0601152,-0.029350415,-1.3959185,0.31134638
48,0.42900583,-1.1082596,-0.041221082,-1.3509563,0.18024181
49,0.32160667,-1.256509,-0.11556682,-1.2817006,0.33872795
50,0.42793489,-1.1177568,-0.11607308,-1.3748375,0.28168193
51,0.29428005,-1.1181998,-0.0071865115,-1.4058466,0.18745615
