,0,1,2,3,4
0,0.29408205,-1.2789515,0.062526226,-1.2264656,0.20300011
1,0.32472357,-1.4159527,0.028748404,-1.1564195,0.25513297
2,0.15842943,-1.3848637,0.017826354,-1.1514851,0.26193935
3,0.20937596,-1.2983469,-0.0918053,-1.2259873,0.21067911
4,0.27575278,-1.3513111,0.013198879,-1.14162,0.168322
5,0.23261353,-1.4092543,0.027690422,-1.1060859,0.26252657
6,0.2784961,-1.3484493,-0.02057965,-1.195745,0.23947772
7,0.27232745,-1.4031419,-0.052017294,-1.138836,0.19017193
8,0.100240484,-1.377408,0.019310692,-1.1568227,0.2222817
9,0.13390246,-1.3908666,0.02989993,-1.0259652,0.16118176
10,0.2771042,-1.429263,-0.09991813,-1.1950961,0.15251203
11,0.1403835,-1.3950878,0.09012897,-1.0962675,0.18441954
12,0.30734012,-1.3809062,-0.07403182,-1.118156,0.18483175
13,0.32387623,-1.2892601,-0.04371495,-1.2005527,0.22580881
14,0.21520518,-1.3966595,0.032038003,-1.1351563,0.056741744
15,0.22327767,-1.3600134,0.042631384,-1.2638394,0.068829246
16,0.30895364,-1.3477479,-0.040532075,-1.0789536,0.1779801
17,0.121964,-1.2899574,0.0272113,-1.21491,0.21932034
18,0.1525719,-1.4247291,0.09376306,-1.0859017,0.13723348
19,0.18697888,-1.3326292,-0.008773035,-1.232728,0.13560106
20,0.32838735,-1.4665993,0.082143724,-1.1044543,0.27115273
21,0.1910582,-1.4210722,-0.017281929,-1.1870365,0.19796196
22,0.17039026,-1.3631605,-0.10661965,-1.1530602,0.18800327
23,0.29997563,-1.3947093,0.021576311,-1.1826757,0.24739653
24,0.23069176,-1.4232216,0.06456752,-1.1916324,0.22364639
25,0.29479685,-1.3156971,-0.0010287298,-1.1120596,0.22767128
26,0.21461096,-1.4593065,-0.097934484,-1.1906997,0.18479568
27,0.28645822,-1.4041386,-0.032884967,-1.1431241,0.19160198
28,0.2557035,-1.4229767,-0.0789232,-1.1662862,0.09702231
29,0.31121483,-1.4940114,0.06613112,-1.0967265,0.15618393
30,0.26923442,-1.3986683,-0.039475292,-1.0934966,0.21781753
31,0.31723234,-1.3026109,-0.05368572,-1.2297761,0.17859073
32,0.24957962,-1.3721986,0.0016617335,-1.1391016,0.19463843
33,0.19700994,-1.4153259,-0.012374649,-1.0922865,0.124121666
34,0.29960695,-1.3407137,0.03552939,-1.2048218,0.1863783
35,0.221761,-1.3369379,-0.035144832,-1.2111014,0.16834383
36,0.25866973,-1.3734883,0.05491084,-1.157011,0.13333136
37,0.20044473,-1.3687664,0.096063584,-1.1139004,0.2696272
38,0.26238376,-1.319976,-0.0824375,-1.1205012,0.27201846
39,0.23825034,-1.4005511,-0.06663981,-1.1475042,0.1884685
40,0.24157618,-1.379456,0.028654577,-1.1536639,0.19132654
41,0.14393319,-1.4016204,-0.07982426,-1.1640388,0.09769682
42,0.29140827,-1.4032503,-0.12263698,-1.0919976,0.17665586
43,0.18221894,-1.3507684,-0.048730515,-1.1571753,0.12039985
44,0.19019748,-1.4278507,0.07579636,-1.1220315,0.09495023
45,0.31863716,-1.2922,0.06650101,-1.2163916,0.098194756
46,0.21179655,-1.4482754,-0.038685348,-1.1193088,0.13985147
47,0.14000888,-1.3767772,0.011542968,-1.1375828,0.15877454
48,0.20019981,-1.3953699,-0.0084139705,-1.1291164,0.22863306
49,0.13839552,-1.3109683,-0.07883096,-1.1937127,0.13697089
50,0.1983812,-1.3563766,-0.12008192,-1.2379688,0.08851002
51,0.1837972,-1.330904,0.03656997,-1.1769353,0.18400232
52,0.25157416,-1.3856153,-0.031084707,-1.1379983,0.1092261
53,0.24790612,-1.3810548,0.028344683,-1.1552188,0.11048221
54,0.15111491,-1.3517463,-0.039697237,-1.1932606,0.11163889
55,0.1472908,-1.3354644,-0.0070633194,-1.2586089,0.27523008
56,0.21497028,-1.4247366,-0.07359646,-1.1067125,0.100813344
57,0.26503283,-1.444323,0.030921405,-1.1350888,0.19685866
58,0.2729136,-1.4444588,-0.11131055,-1.1130275,0.18925966
59,0.20998082,-1.3609186,0.07330593,-1.2106055,0.16327485
60,0.24354708,-1.5128987,0.016408755,-1.1700675,0.13001664
61,0.17599627,-1.3501267,-0.076198965,-1.1980457,0.15008289
62,0.14560924,-1.3118418,0.06808415,-1.1241452,0.23144606
63,0.120983,-1.4130895,-0.047038276,-1.1028824,0.2886365
64,0.18752083,-1.3683804,0.07535803,-1.195083,0.14532949
