,0,1,2,3,4
0,0.018977616,-1.2246805,-0.20965207,-1.3207501,0.23600572
1,0.13739574,-1.2336845,-0.230362,-1.2831384,0.058974497
2,0.14663546,-1.2578799,-0.30887532,-1.2776537,0.23690157
3,0.08930491,-1.2228655,-0.2004808,-1.2658495,0.20292364
4,0.18449764,-1.2092377,-0.2483429,-1.2718812,0.16032657
5,0.15338697,-1.3104153,-0.22146527,-1.2996578,0.12858519
6,0.08053,-1.2447419,-0.2964148,-1.352301,0.10546347
7,0.11122156,-1.3346989,-0.3063064,-1.3209208,0.1355562
8,0.050478436,-1.3152115,-0.18792206,-1.3026819,0.06505983
9,0.19144145,-1.2923464,-0.2559169,-1.2585671,0.17414255
10,0.0049418267,-1.2894038,-0.2035702,-1.3392164,0.10307912
11,0.07332133,-1.2737087,-0.31655782,-1.2347559,0.2545522
12,0.007584003,-1.1578648,-0.33402348,-1.3142151,0.11698329
13,0.1603511,-1.1559554,-0.32564518,-1.341277,0.08130128
14,0.03924279,-1.2476047,-0.33885136,-1.3073245,0.061597504
15,0.04612729,-1.1881678,-0.29491362,-1.2917318,0.19818828
16,0.072346106,-1.3060083,-0.31400776,-1.311238,0.12678336
17,0.12759942,-1.2185572,-0.3233149,-1.2859135,0.10743494
18,0.21158548,-1.2624891,-0.22273229,-1.2742727,0.2395488
19,0.093913905,-1.2386296,-0.2410607,-1.3005291,0.18677895
20,0.098180845,-1.226417,-0.30398196,-1.2853897,0.19320627
21,0.17618892,-1.1881196,-0.2775491,-1.360741,0.2223378
22,0.017671663,-1.229442,-0.35249382,-1.3683304,0.10375383
23,0.17294437,-1.2991279,-0.26042488,-1.3137794,0.2259961
24,0.05023954,-1.2249435,-0.30782261,-1.3573183,0.23614268
25,0.088543504,-1.2647938,-0.26266903,-1.2221545,0.120080985
26,0.09156054,-1.287236,-0.33387434,-1.3005595,0.25522077
27,0.17626867,-1.262035,-0.3867988,-1.2449019,0.16079724
28,0.05064447,-1.2446316,-0.21844336,-1.254678,0.07326926
29,0.13524204,-1.1558276,-0.24319166,-1.377714,0.2495116
30,0.08714937,-1.2407444,-0.25429764,-1.2492595,0.17962426
31,0.17052935,-1.234074,-0.2796943,-1.3542027,0.22618526
32,0.14827257,-1.2612141,-0.34986672,-1.23674,0.23595458
33,0.20906028,-1.2610984,-0.29590604,-1.2590806,0.1060561
34,0.19446431,-1.1543795,-0.30023614,-1.3609736,0.16566637
35,0.060014904,-1.1881603,-0.3445975,-1.2719523,0.24486482
36,0.0591763,-1.1564053,-0.21367736,-1.2856547,0.16414917
37,0.1319965,-1.1781272,-0.32770893,-1.2795504,0.11352565
38,0.08057597,-1.2714155,-0.2666805,-1.2517713,0.069855474
39,0.16014916,-1.269661,-0.29099485,-1.2393587,0.06519072
40,0.049916565,-1.1992085,-0.31360543,-1.3176116,0.13464244
41,0.095638074,-1.2566422,-0.19718379,-1.374464,0.13949245
42,0.031674653,-1.2267517,-0.17086181,-1.2384584,0.080802664
43,0.05319909,-1.2860553,-0.2088996,-1.2926677,0.201557
