,0,1,2,3,4
0,0.02502219,-1.3551923,0.007858327,-1.2008705,0.4429342
1,0.04620486,-1.3568068,-0.06474472,-1.1725911,0.29668966
2,0.06550801,-1.2886604,-0.12475487,-1.2121556,0.3934068
3,0.021928113,-1.3672836,-0.091676496,-1.1276271,0.5002236
4,0.12033126,-1.3109666,0.008722693,-1.1359518,0.29633117
5,0.054590587,-1.3258635,0.02118119,-1.1513853,0.44372934
6,0.04650003,-1.3270462,-0.10449069,-1.1588024,0.48633918
7,0.01988965,-1.3387233,0.012666911,-1.26977,0.43256858
8,-0.013688168,-1.3112937,-0.007460367,-1.1490167,0.32440367
9,0.004911449,-1.365491,0.06396011,-1.1468292,0.3057611
10,0.0005418181,-1.3157991,-0.007839014,-1.2179925,0.36020473
11,0.002255511,-1.3223039,-0.08250942,-1.2253617,0.3815336
12,0.0031488019,-1.3207403,-0.010800362,-1.1970131,0.3350835
13,0.13738893,-1.3465033,-0.12018107,-1.0995022,0.45397398
14,0.103250735,-1.3581291,-0.11717138,-1.1425467,0.47220075
15,0.040411253,-1.3388681,0.030752756,-1.1599641,0.40633267
16,0.1024331,-1.3901076,0.018692875,-1.2292606,0.3203577
17,0.12811573,-1.2641128,-0.04492316,-1.2365848,0.43797138
18,0.119816855,-1.376637,-0.13987164,-1.1596851,0.4033115
19,0.13241705,-1.3827608,-0.021617288,-1.1485461,0.4161964
20,0.05258803,-1.3731587,-0.11216157,-1.2085749,0.36340168
21,0.12531461,-1.363924,-0.115278415,-1.0764906,0.47959858
22,0.09991496,-1.4316169,-0.09814827,-1.2220808,0.34831548
23,-0.026307788,-1.3135977,0.05572407,-1.1970223,0.49519476
24,0.07925353,-1.3168566,0.037788186,-1.2935139,0.3863596
25,0.11576131,-1.274586,-0.082632795,-1.222289,0.35319448
26,0.022135045,-1.3849655,0.054911576,-1.1377721,0.37193048
27,0.10327887,-1.3582867,0.010328714,-1.2187848,0.49764645
28,-0.03536853,-1.2963562,-0.050615106,-1.2626258,0.49895406
29,0.008885217,-1.3741498,-0.12518062,-1.2160202,0.42129815
30,-0.026574813,-1.2449985,-0.09960982,-1.2136083,0.35719797
31,0.109842375,-1.3959255,-0.13256514,-1.0794758,0.47110143
32,0.099191785,-1.3859096,-0.042393547,-1.1964154,0.4315608
33,0.120544225,-1.336167,-0.016398499,-1.1969457,0.40758342
34,-0.026278408,-1.4222617,-0.056167223,-1.2702945,0.30435088
35,0.0696524,-1.3571239,-0.091407835,-1.1855625,0.4264887
36,0.044682708,-1.3916187,-0.078574404,-1.218649,0.38583598
37,0.082566425,-1.3820832,-0.13621666,-1.1513495,0.32238874
38,0.017880792,-1.345047,0.01104875,-1.130175,0.49060333
39,0.070773795,-1.4013934,-0.032614794,-1.16042,0.47976574
40,-0.020773932,-1.3550808,-0.09957254,-1.1339264,0.30688682
41,0.04254995,-1.3387704,0.0505737,-1.251799,0.3807979
42,0.018131685,-1.3704559,0.061352972,-1.2328476,0.36605653
43,0.08165465,-1.3073891,-0.089419164,-1.1737379,0.35106513
44,0.12331388,-1.2956588,-0.029291317,-1.1569976,0.3307674
45,-0.032782104,-1.3215828,-0.023326736,-1.1602346,0.47084013
46,0.09401594,-1.3131781,-0.07707931,-1.2349838,0.30819154
